Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;145;588;
2020-03-25;188;776;
2020-03-26;180;956;
2020-03-27;242;1198;
2020-03-28;199;1397;
2020-03-29;260;1657;
2020-03-30;266;1923;
2020-03-31;331;2254;
2020-04-01;304;2558;
2020-04-02;409;2967;
2020-04-03;350;3317;
2020-04-04;340;3657;
2020-04-05;261;3918;
2020-04-06;458;4376;
2020-04-07;422;4798;
2020-04-08;376;5174;
2020-04-09;351;5525;
2020-04-10;306;5831;
2020-04-11;261;6092;
2020-04-12;332;6424;
2020-04-13;543;6967;
2020-04-14;468;7435;
2020-04-15;616;8051;
2020-04-16;497;8548;
2020-04-17;571;9119;
2020-04-18;331;9450;
2020-04-19;432;9882;
2020-04-20;483;10365;
2020-04-21;458;10823;
2020-04-22;534;11357;
2020-04-23;526;11883;
2020-04-24;496;12379;
2020-04-25;311;12690;
2020-04-26;283;12973;
2020-04-27;462;13435;
2020-04-28;472;13907;
2020-04-29;520;14427;
2020-04-30;589;15016;
2020-05-01;617;15633;
2020-05-02;525;16158;
2020-05-03;352;16510;
2020-05-04;421;16931;
2020-05-05;470;17401;
2020-05-06;569;17970;
2020-05-07;429;18399;
2020-05-08;434;18833;
2020-05-09;312;19145;
2020-05-10;300;19445;
2020-05-11;365;19810;
2020-05-12;427;20237;
2020-05-13;400;20637;
2020-05-14;354;20991;
2020-05-15;348;21339;
2020-05-16;270;21609;
2020-05-17;343;21952;
2020-05-18;333;22285;
2020-05-19;320;22605;
2020-05-20;411;23016;
2020-05-21;381;23397;
2020-05-22;257;23654;
2020-05-23;216;23870;
2020-05-24;215;24085;
2020-05-25;207;24292;
2020-05-26;240;24532;
2020-05-27;254;24786;
2020-05-28;194;24980;
2020-05-29;193;25173;
2020-05-30;205;25378;
2020-05-31;140;25518;
2020-06-01;156;25674;
2020-06-02;98;25772;
2020-06-03;114;25886;
2020-06-04;129;26015;
2020-06-05;113;26128;
2020-06-06;105;26233;
2020-06-07;76;26309;
2020-06-08;51;26360;
2020-06-09;78;26438;
2020-06-10;67;26505;
2020-06-11;67;26572;
2020-06-12;72;26644;
2020-06-13;66;26710;
2020-06-14;28;26738;
2020-06-15;56;26794;
2020-06-16;74;26868;
2020-06-17;52;26920;
2020-06-18;48;26968;
2020-06-19;65;27033;
2020-06-20;33;27066;
2020-06-21;26;27092;
2020-06-22;40;27132;
2020-06-23;38;27170;
2020-06-24;29;27199;
2020-06-25;46;27245;
2020-06-26;42;27287;
2020-06-27;30;27317;
2020-06-28;18;27335;
2020-06-29;16;27351;
2020-06-30;40;27391;
2020-07-01;24;27415;
2020-07-02;16;27431;
2020-07-03;17;27448;
2020-07-04;16;27464;
2020-07-05;7;27471;
2020-07-06;15;27486;
2020-07-07;21;27507;
2020-07-08;33;27540;
2020-07-09;51;27591;
2020-07-10;51;27642;
2020-07-11;22;27664;
2020-07-12;13;27677;
2020-07-13;76;27753;
2020-07-14;67;27820;
2020-07-15;69;27889;
2020-07-16;65;27954;
2020-07-17;102;28056;
2020-07-18;98;28154;
2020-07-19;54;28208;
2020-07-20;38;28246;
2020-07-21;65;28311;
2020-07-22;77;28388;
2020-07-23;92;28480;
2020-07-24;69;28549;
2020-07-25;35;28584;
2020-07-26;53;28637;
2020-07-27;34;28671;
2020-07-28;38;28709;
2020-07-29;71;28780;
2020-07-30;59;28839;
2020-07-31;58;28897;
2020-08-01;51;28948;
2020-08-02;31;28979;
2020-08-03;46;29025;
2020-08-04;65;29090;
2020-08-05;46;29136;
2020-08-06;21;29157;
2020-08-07;46;29203;
2020-08-08;35;29238;
2020-08-09;37;29275;
2020-08-10;35;29310;
2020-08-11;36;29346;
2020-08-12;35;29381;
2020-08-13;38;29419;
2020-08-14;31;29450;
2020-08-15;14;29464;
2020-08-16;13;29477;
2020-08-17;17;29494;
2020-08-18;17;29511;
2020-08-19;22;29533;
2020-08-20;35;29568;
2020-08-21;33;29601;
2020-08-22;20;29621;
2020-08-23;23;29644;
2020-08-24;10;29654;
2020-08-25;28;29682;
2020-08-26;42;29724;
2020-08-27;43;29767;
2020-08-28;27;29794;
2020-08-29;55;29849;
2020-08-30;14;29863;
2020-08-31;32;29895;
2020-09-01;36;29931;
2020-09-02;35;29966;
2020-09-03;72;30038;
2020-09-04;47;30085;
2020-09-05;67;30152;
2020-09-06;59;30211;
2020-09-07;51;30262;
2020-09-08;73;30335;
2020-09-09;70;30405;
2020-09-10;90;30495;
2020-09-11;110;30605;
2020-09-12;72;30677;
2020-09-13;101;30778;
2020-09-14;75;30853;
2020-09-15;94;30947;
2020-09-16;83;31030;
2020-09-17;74;31104;
2020-09-18;203;31307;
2020-09-19;141;31448;
2020-09-20;218;31666;
2020-09-21;140;31806;
2020-09-22;169;31975;
2020-09-23;257;32232;
2020-09-24;238;32470;
2020-09-25;287;32757;
2020-09-26;351;33108;
2020-09-27;277;33385;
2020-09-28;282;33667;
2020-09-29;350;34017;
2020-09-30;322;34339;
2020-10-01;317;34656;
2020-10-02;418;35074;
2020-10-03;374;35448;
2020-10-04;302;35750;
2020-10-05;284;36034;
2020-10-06;257;36291;
2020-10-07;304;36595;
2020-10-08;349;36944;
2020-10-09;286;37230;
2020-10-10;198;37428;
2020-10-11;335;37763;
2020-10-12;274;38037;
2020-10-13;203;38240;
2020-10-14;277;38517;
2020-10-15;259;38776;
2020-10-16;265;39041;
