date,0d,1d,2d,3d
2021-07-18,1,1,1,0
2021-07-19,0,1,0,0
2021-07-20,4,0,0,1
2021-07-21,4,0,1,0
2021-07-22,0,0,1,0
2021-07-23,2,0,0,2
2021-07-24,2,0,1,0
2021-07-25,2,0,2,0
2021-07-26,2,0,0,0
2021-07-27,1,2,0,0
2021-07-28,2,0,0,0
2021-07-29,6,0,0,0
2021-07-30,2,0,3,0
2021-07-31,0,0,2,0
2021-08-01,1,1,1,0
2021-08-02,0,1,0,0
2021-08-03,6,0,2,0
2021-08-04,2,0,1,0
2021-08-05,2,0,2,0
2021-08-06,1,1,0,0
2021-08-07,1,1,0,0
2021-08-08,3,0,6,0
2021-08-09,4,1,5,0
2021-08-10,8,2,6,0
2021-08-11,6,1,3,1
2021-08-12,4,2,3,0
2021-08-13,1,2,3,1
2021-08-14,2,2,1,0
2021-08-15,2,3,2,0
2021-08-16,7,1,2,0
2021-08-17,5,3,1,0
2021-08-18,9,0,5,0
2021-08-19,5,1,0,0
2021-08-20,9,1,4,0
2021-08-21,12,0,2,0
2021-08-22,11,0,2,0
2021-08-23,13,0,1,0
2021-08-24,10,1,5,0
2021-08-25,23,1,5,0
2021-08-26,13,2,4,0
2021-08-27,11,1,4,2
2021-08-28,7,4,2,0
2021-08-29,9,1,0,0
2021-08-30,14,0,6,0
2021-08-31,20,0,5,1
2021-09-01,12,0,8,0
2021-09-02,16,1,7,0
2021-09-03,17,2,5,0
2021-09-04,21,1,7,0
2021-09-05,16,1,7,1
2021-09-06,7,0,7,0
2021-09-07,16,2,8,0
2021-09-08,13,2,5,0
2021-09-09,22,2,8,0
2021-09-10,18,2,9,0
2021-09-11,19,2,11,0
2021-09-12,12,0,10,0
2021-09-13,16,2,6,0
2021-09-14,25,1,10,0
2021-09-15,32,2,3,2
2021-09-16,23,2,10,3
2021-09-17,23,1,8,0
2021-09-18,21,1,7,1
2021-09-19,20,0,4,0
2021-09-20,18,1,13,0
2021-09-21,16,2,9,0
2021-09-22,25,1,11,0
2021-09-23,29,2,8,0
2021-09-24,22,3,9,1
2021-09-25,17,1,17,1
2021-09-26,18,2,10,0
2021-09-27,15,1,6,1
2021-09-28,23,0,15,0
2021-09-29,17,4,15,1
2021-09-30,12,0,9,0
2021-10-01,12,1,19,1
2021-10-02,10,4,13,0
2021-10-03,12,1,10,0
2021-10-04,13,1,10,0
2021-10-05,15,1,11,0
2021-10-06,19,2,10,1
2021-10-07,10,2,7,0
2021-10-08,8,1,8,0
2021-10-09,14,3,7,0
2021-10-10,8,1,7,0
2021-10-11,10,2,7,2
2021-10-12,12,2,11,1
2021-10-13,19,1,10,2
2021-10-14,12,0,13,0
2021-10-15,16,2,12,0
2021-10-16,12,1,11,0
2021-10-17,9,1,8,2
2021-10-18,7,0,4,0
2021-10-19,7,0,13,0
2021-10-20,10,0,7,1
2021-10-21,10,1,15,0
2021-10-22,7,2,12,2
2021-10-23,7,0,6,1
2021-10-24,11,0,8,1
2021-10-25,6,3,2,0
2021-10-26,16,2,11,3
2021-10-27,8,3,8,1
2021-10-28,6,2,11,0
2021-10-29,5,0,13,1
2021-10-30,7,0,12,2
2021-10-31,8,1,8,1
2021-11-01,9,0,9,0
2021-11-02,9,0,12,1
2021-11-03,10,2,16,2
2021-11-04,6,0,11,2
2021-11-05,9,0,12,2
2021-11-06,10,0,6,2
2021-11-07,3,0,7,1
2021-11-08,7,0,18,2
2021-11-09,13,1,14,1
2021-11-10,2,1,9,2
2021-11-11,12,1,16,1
2021-11-12,6,1,16,6
2021-11-13,9,0,7,1
2021-11-14,14,1,8,1
2021-11-15,9,1,12,1
2021-11-16,9,1,13,5
2021-11-17,15,2,15,3
2021-11-18,11,0,14,1
2021-11-19,14,1,16,3
2021-11-20,11,2,11,6
2021-11-21,6,0,8,1
2021-11-22,12,1,13,5
2021-11-23,9,1,24,5
2021-11-24,6,1,22,4
2021-11-25,13,1,21,9
2021-11-26,18,5,20,6
2021-11-27,13,0,21,7
2021-11-28,11,0,17,4
2021-11-29,11,1,16,2
2021-11-30,12,2,22,9
2021-12-01,10,2,25,9
2021-12-02,6,0,20,7
2021-12-03,16,1,28,9
2021-12-04,12,1,22,12
2021-12-05,18,1,20,4
2021-12-06,12,2,22,7
2021-12-07,15,4,27,9
2021-12-08,8,4,39,9
2021-12-09,19,3,41,8
2021-12-10,15,1,38,12
2021-12-11,18,0,38,8
2021-12-12,18,0,38,7
2021-12-13,28,2,48,15
2021-12-14,26,6,46,8
2021-12-15,20,5,41,18
2021-12-16,30,1,58,13
2021-12-17,26,4,65,16
2021-12-18,24,0,39,21
2021-12-19,27,0,36,19
2021-12-20,33,2,56,16
2021-12-21,40,2,88,23
2021-12-22,31,4,76,34
2021-12-23,32,6,86,31
2021-12-24,35,3,76,19
2021-12-25,32,4,67,30
2021-12-26,40,6,75,21
2021-12-27,48,5,93,39
2021-12-28,54,6,110,34
2021-12-29,67,10,151,55
2021-12-30,74,7,146,55
2021-12-31,61,4,142,49
2022-01-01,61,7,124,47
2022-01-02,73,10,130,51
2022-01-03,73,5,116,56
2022-01-04,69,11,166,67
2022-01-05,89,12,170,54
2022-01-06,75,11,176,86
2022-01-07,91,12,168,88
2022-01-08,72,9,142,56
2022-01-09,71,10,140,80
2022-01-10,80,8,172,78
2022-01-11,109,15,146,86
2022-01-12,80,9,143,94
2022-01-13,100,14,159,81
2022-01-14,93,8,185,96
2022-01-15,71,6,133,58
2022-01-16,52,9,83,62
2022-01-17,83,9,115,73
2022-01-18,69,6,134,76
2022-01-19,73,9,134,102
2022-01-20,75,8,118,96
2022-01-21,74,10,115,78
2022-01-22,53,9,91,63
2022-01-23,57,6,72,62
2022-01-24,64,7,92,90
2022-01-25,53,10,84,63
2022-01-26,64,14,97,77
2022-01-27,60,7,83,74
2022-01-28,57,1,68,73
2022-01-29,37,9,54,46
2022-01-30,41,11,44,46
2022-01-31,47,6,65,62
2022-02-01,42,12,60,63
2022-02-02,31,5,62,68
2022-02-03,40,4,66,56
2022-02-04,36,7,66,78
2022-02-05,30,4,37,53
2022-02-06,38,3,35,51
2022-02-07,50,8,38,65
2022-02-08,47,3,38,72
2022-02-09,37,7,43,73
2022-02-10,40,5,34,51
2022-02-11,24,6,42,57
2022-02-12,31,5,23,54
2022-02-13,36,2,25,37
2022-02-14,24,4,31,54
2022-02-15,33,3,39,36
2022-02-16,16,9,26,57
2022-02-17,40,4,23,42
2022-02-18,21,0,38,61
2022-02-19,17,3,32,43
2022-02-20,19,2,22,40
2022-02-21,22,4,29,46
2022-02-22,22,6,19,49
2022-02-23,20,3,20,65
2022-02-24,12,1,26,46
2022-02-25,25,5,22,45
2022-02-26,15,0,17,43
2022-02-27,17,0,13,31
2022-02-28,20,4,11,47
2022-03-01,9,2,14,47
2022-03-02,22,4,22,47
2022-03-03,19,3,26,38
2022-03-04,17,4,18,55
2022-03-05,23,1,14,43
2022-03-06,10,3,12,40
2022-03-07,7,2,12,46
2022-03-08,22,0,17,43
2022-03-09,14,2,15,41
2022-03-10,10,2,23,46
2022-03-11,12,2,20,51
2022-03-12,9,2,7,42
2022-03-13,7,3,7,31
2022-03-14,12,4,15,35
2022-03-15,14,2,23,39
2022-03-16,8,3,22,61
2022-03-17,16,2,18,69
2022-03-18,16,1,18,58
2022-03-19,9,0,18,37
2022-03-20,8,2,16,56
2022-03-21,13,2,23,66
2022-03-22,22,5,27,77
2022-03-23,19,1,17,60
2022-03-24,16,6,29,90
2022-03-25,15,4,26,86
2022-03-26,18,5,30,60
2022-03-27,16,2,18,65
2022-03-28,18,10,21,82
2022-03-29,19,3,29,81
2022-03-30,23,3,33,83
2022-03-31,25,0,29,105
2022-04-01,28,5,25,112
2022-04-02,19,3,26,81
2022-04-03,21,0,33,75
2022-04-04,18,3,31,101
2022-04-05,31,3,34,104
2022-04-06,31,3,29,112
2022-04-07,26,2,25,91
2022-04-08,31,2,32,96
2022-04-09,20,5,28,78
2022-04-10,16,1,24,81
