Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;144;587;
2020-03-25;188;775;
2020-03-26;180;955;
2020-03-27;242;1197;
2020-03-28;199;1396;
2020-03-29;260;1656;
2020-03-30;266;1922;
2020-03-31;331;2253;
2020-04-01;304;2557;
2020-04-02;409;2966;
2020-04-03;349;3315;
2020-04-04;339;3654;
2020-04-05;261;3915;
2020-04-06;458;4373;
2020-04-07;422;4795;
2020-04-08;374;5169;
2020-04-09;351;5520;
2020-04-10;306;5826;
2020-04-11;261;6087;
2020-04-12;331;6418;
2020-04-13;543;6961;
2020-04-14;468;7429;
2020-04-15;614;8043;
2020-04-16;497;8540;
2020-04-17;571;9111;
2020-04-18;331;9442;
2020-04-19;432;9874;
2020-04-20;483;10357;
2020-04-21;457;10814;
2020-04-22;532;11346;
2020-04-23;527;11873;
2020-04-24;495;12368;
2020-04-25;311;12679;
2020-04-26;283;12962;
2020-04-27;461;13423;
2020-04-28;472;13895;
2020-04-29;520;14415;
2020-04-30;589;15004;
2020-05-01;616;15620;
2020-05-02;525;16145;
2020-05-03;352;16497;
2020-05-04;421;16918;
2020-05-05;470;17388;
2020-05-06;568;17956;
2020-05-07;429;18385;
2020-05-08;434;18819;
2020-05-09;312;19131;
2020-05-10;299;19430;
2020-05-11;366;19796;
2020-05-12;427;20223;
2020-05-13;400;20623;
2020-05-14;354;20977;
2020-05-15;348;21325;
2020-05-16;270;21595;
2020-05-17;343;21938;
2020-05-18;333;22271;
2020-05-19;320;22591;
2020-05-20;410;23001;
2020-05-21;381;23382;
2020-05-22;257;23639;
2020-05-23;216;23855;
2020-05-24;215;24070;
2020-05-25;205;24275;
2020-05-26;240;24515;
2020-05-27;254;24769;
2020-05-28;194;24963;
2020-05-29;193;25156;
2020-05-30;205;25361;
2020-05-31;140;25501;
2020-06-01;156;25657;
2020-06-02;98;25755;
2020-06-03;114;25869;
2020-06-04;129;25998;
2020-06-05;113;26111;
2020-06-06;105;26216;
2020-06-07;76;26292;
2020-06-08;51;26343;
2020-06-09;78;26421;
2020-06-10;67;26488;
2020-06-11;67;26555;
2020-06-12;72;26627;
2020-06-13;66;26693;
2020-06-14;28;26721;
2020-06-15;56;26777;
2020-06-16;74;26851;
2020-06-17;52;26903;
2020-06-18;48;26951;
2020-06-19;65;27016;
2020-06-20;33;27049;
2020-06-21;26;27075;
2020-06-22;40;27115;
2020-06-23;38;27153;
2020-06-24;29;27182;
2020-06-25;46;27228;
2020-06-26;42;27270;
2020-06-27;30;27300;
2020-06-28;18;27318;
2020-06-29;16;27334;
2020-06-30;40;27374;
2020-07-01;24;27398;
2020-07-02;16;27414;
2020-07-03;17;27431;
2020-07-04;16;27447;
2020-07-05;7;27454;
2020-07-06;15;27469;
2020-07-07;21;27490;
2020-07-08;33;27523;
2020-07-09;52;27575;
2020-07-10;50;27625;
2020-07-11;22;27647;
2020-07-12;13;27660;
2020-07-13;75;27735;
2020-07-14;67;27802;
2020-07-15;69;27871;
2020-07-16;65;27936;
2020-07-17;101;28037;
2020-07-18;98;28135;
2020-07-19;54;28189;
2020-07-20;38;28227;
2020-07-21;65;28292;
2020-07-22;77;28369;
2020-07-23;92;28461;
2020-07-24;69;28530;
2020-07-25;35;28565;
2020-07-26;52;28617;
2020-07-27;34;28651;
2020-07-28;38;28689;
2020-07-29;71;28760;
2020-07-30;59;28819;
2020-07-31;58;28877;
2020-08-01;51;28928;
2020-08-02;30;28958;
2020-08-03;46;29004;
2020-08-04;65;29069;
2020-08-05;46;29115;
2020-08-06;21;29136;
2020-08-07;46;29182;
2020-08-08;35;29217;
2020-08-09;38;29255;
2020-08-10;34;29289;
2020-08-11;36;29325;
2020-08-12;35;29360;
2020-08-13;38;29398;
2020-08-14;31;29429;
2020-08-15;14;29443;
2020-08-16;13;29456;
2020-08-17;17;29473;
2020-08-18;17;29490;
2020-08-19;22;29512;
2020-08-20;35;29547;
2020-08-21;33;29580;
2020-08-22;20;29600;
2020-08-23;23;29623;
2020-08-24;9;29632;
2020-08-25;28;29660;
2020-08-26;42;29702;
2020-08-27;43;29745;
2020-08-28;26;29771;
2020-08-29;55;29826;
2020-08-30;14;29840;
2020-08-31;32;29872;
2020-09-01;36;29908;
2020-09-02;36;29944;
2020-09-03;72;30016;
2020-09-04;49;30065;
2020-09-05;67;30132;
2020-09-06;59;30191;
2020-09-07;50;30241;
2020-09-08;72;30313;
2020-09-09;70;30383;
2020-09-10;90;30473;
2020-09-11;109;30582;
2020-09-12;72;30654;
2020-09-13;100;30754;
2020-09-14;74;30828;
2020-09-15;94;30922;
2020-09-16;83;31005;
2020-09-17;74;31079;
2020-09-18;203;31282;
2020-09-19;141;31423;
2020-09-20;213;31636;
2020-09-21;140;31776;
2020-09-22;169;31945;
2020-09-23;258;32203;
2020-09-24;238;32441;
2020-09-25;287;32728;
2020-09-26;350;33078;
2020-09-27;277;33355;
2020-09-28;283;33638;
2020-09-29;355;33993;
2020-09-30;321;34314;
2020-10-01;317;34631;
2020-10-02;419;35050;
2020-10-03;375;35425;
2020-10-04;303;35728;
2020-10-05;283;36011;
2020-10-06;257;36268;
2020-10-07;304;36572;
2020-10-08;347;36919;
2020-10-09;287;37206;
2020-10-10;197;37403;
2020-10-11;334;37737;
2020-10-12;275;38012;
2020-10-13;202;38214;
2020-10-14;277;38491;
2020-10-15;259;38750;
2020-10-16;264;39014;
